Component 1,Component 2,Method,Parameter,group
-0.42760653427964784,0.3029374578578597,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8968753770093414,-0.08345517575417703,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.045235358087480304,-0.39488743184173203,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.0620502535949066,-0.9861800286574244,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6066724094249695,-1.1248992847645989,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.16066234484161346,-1.0271375829801108,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5359699717580602,-1.0482765676584156,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3087121888838728,-1.2090063524738661,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.07241721917531488,-1.1028788310188467,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5359699717580602,-1.0482765676584156,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5154330793786652,-0.36890850376268874,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5728455796286953,-0.38828455030609693,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.4246753582290643,-0.46159327903995995,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.610892286607498,0.9501374419993308,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
8.639598536732514,0.9598254652710346,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
-0.6906647845087593,-1.2587686724335578,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.24678109521665786,-1.0562016527952227,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.61996234684185,-1.1821459553273745,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.41901859596674573,-1.1143297924254467,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.41901859596674573,-1.1143297924254467,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5559048778833799,-1.1341465735025789,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.09447850059188978,-1.0839435190091626,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.18936859496662806,-1.036825606251815,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3924387211329857,-0.9998364512998954,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.04447544046127,0.7325976529197158,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
0.9021319455107473,-1.4240915724610737,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
8.04447544046127,0.7325976529197158,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
7.603758456797375,-0.27291673447153686,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
7.277510566698543,-0.9460848996932587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.5299379752204791,-0.9943088652214785,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5207638744447634,-0.8476744490149726,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5555158823577381,-0.6693862662018844,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.16730731355005332,-1.0557609182614989,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5254019201081225,-0.6002927650274622,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.22471981380008324,-1.0751369648049067,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.5241040861539721,0.6649428504819338,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2645896260507244,-1.2468769764932337,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.44772484609176105,-1.124017815697151,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2313647825085237,-1.1037603000862946,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.12318475071690436,-1.0936315422808667,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.8225533149511239,0.6786251271525587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.18059725096693421,-1.1130075888242745,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.4779554852539563,-0.4354024630634444,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.46466554783707587,-0.37815579250066866,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5220780480871059,-0.39753183904407674,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3504379080351014,-0.30473756298977767,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3250546048199056,-0.37217762680633154,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
6.71944648398473,-0.49221946168604924,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
-0.0657722504668745,-1.0742554957374586,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.42658966790308445,-0.3536830493303717,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.49267059649060885,-1.1759756718552368,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.36242928328241486,-1.1671691176509813,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.3536579392827207,-1.0909871350785223,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
6.71944648398473,-0.49221946168604924,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
7.042911755773129,0.977539593707226,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
-0.46466554783707587,-0.37815579250066866,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.0070565624912891384,-1.1024380964851221,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.0934147847088898,1.7516303004914067,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.36313048475389714,-0.39665036997662845,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.4437409174287234,-0.13730562520062214,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.015004718925285288,-1.0835027844754384,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.8988108488233242,-1.249953981759076,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.23883293878266204,-1.129739228165338,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.1372978756994831,-1.111244650689378,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3220021263007536,-1.2662530230366418,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.42114497125800027,-1.0095244745715997,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.2056080952404611,-1.272855904572277,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.223416626074527,-1.0821805808742664,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.0958942127008668,-0.7828808852694956,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.608408413967252,0.13528617360074885,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
1.2810685981671128,1.7621997928305586,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.24917331334258883,-1.294435623784305,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5559048778833799,-1.1341465735025789,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.28082912632455687,-1.062804534330858,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.16730731355005332,-1.0557609182614989,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.1518910008419191,-1.1033195655525707,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3682510644251567,-1.1235770811634265,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.17456617954055134,-0.8039450051604918,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.0426472531673003,1.7608775892293866,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
0.48301246014724075,2.3088285548806984,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
0.24095931407391621,-1.234544546019185,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.18998249224868605,-0.8515036524515631,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.7597981916154357,-1.1649654449823608,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6876705801287537,-0.4270366433929126,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.0329535063844995,3.1288610057588198,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.5949059359340714,-0.24371639940128526,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.1978002919979163,1.2605170988726673,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2845245321760442,-1.3327469823373967,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.41263947009298374,-1.4287457459869881,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.375822136361495,-0.3629303380683517,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.45197297111828016,-0.28624298551381794,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.3116617517408255,-1.1579218289130018,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7502036600500431,-1.1733394011231189,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.5721443781572129,-1.175534937321513,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5713211905915143,-1.0865879262115068,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.42778993996644077,-1.0381478098529875,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.21142987638320282,-1.0178902942421313,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.55683005600008,-0.21924365623098824,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.375822136361495,-0.3629303380683517,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3328998455917024,-1.085265722610335,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8802606424602462,0.3021852596871116,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.750019329252053,0.2933787054828557,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.13808799009723438,-0.33395873033620804,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.0958942127008668,-0.7828808852694956,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.1635710604573462,0.35778441656059234,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.15853596955035917,-1.131942900833958,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.062342687450064514,-0.9782567320878672,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8937349106751168,-1.2217795174816384,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.08118856317500943,-1.026696848446387,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.54413932950368,-0.3785965270343928,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.2626224706395393,-1.1387943991255178,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
4.711072346572405,0.2017760646663912,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
4.826372480190782,0.20977384176649516,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
6.497182427646045,-0.22881533972207585,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
0.5186521855150866,-1.1524490332007389,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.22028550775317757,-0.19492801059200965,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.6302580798787245,-0.40766059684950473,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5728455796286953,-0.38828455030609693,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6142425562501098,-0.23861970277439634,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
6.710296375741364,-0.7681827410030213,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
-0.6264276103082886,-0.372215378478426,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.20478490767476296,-0.9892669589607435,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.021649687633725465,-1.1121261197568264,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.21083251568511813,-1.0525564306662065,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3836673771332917,-1.0760184338723553,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.03706600034185989,-1.064567472465755,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.6715530659491373,-1.0892241969436256,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.8238556605739057,-1.1169660631575657,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.6649080972406974,-1.1178475322250132,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7914190812070612,0.06614503632917344,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6123273214648919,-0.22089709358885695,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.09926591592854579,-0.02104934594017443,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6765940807070019,0.10489712941598935,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.12318475071690436,-1.0936315422808667,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.20924173025920995,-0.42971105005388766,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.20924173025920995,-0.42971105005388766,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.10586696447393136,-1.1070940585782871,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3395448143001426,-1.1138890578917227,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.19650430826616153,-0.9446013356279405,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.45519300236589927,-1.1094817125544816,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.23218797007422146,-1.1583625634467256,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.39778050211587007,-1.1288577590978897,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.2521228761995417,-1.0724925576025623,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.2521228761995417,-1.0724925576025623,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.2521228761995417,-1.0724925576025623,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
6.710296375741364,-0.7681827410030213,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
6.368270144918158,0.07062784439818585,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
-0.732991564802864,-0.8223651021059053,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.4485480336574594,-1.1381050478358696,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.39778050211587007,-1.1288577590978897,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.519250471324369,-1.0614823307296857,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.28960047032425124,-1.1389865169033178,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7191904042805751,-0.30426994467979795,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6064899288493747,0.09055314405112033,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.9372582625877868,-0.9673093520960909,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.24013612650821758,-1.027578317513835,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.43313172094932517,-1.0905464005447978,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.3868827828249213,-0.9478704586715827,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.13860106342503867,-1.046072894989795,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.4305062750661965,0.1063863555859562,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.615978418178812,-0.19543376483084587,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.20924173025920995,-0.42971105005388766,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.08293617422259465,-0.5697462687031091,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8047090186239414,0.008898365766397793,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.03576281261630435,-1.092750073213418,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.36242928328241486,-1.1671691176509813,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.16518093825879893,-1.1605662361153462,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5320478139277603,-0.7545489392039775,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.2675391889076766,-1.120051204893634,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.20478490767476296,-0.9892669589607435,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.10646525028321402,-1.0161273561072348,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7760509399903857,-0.8368971370134611,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.3603029079911611,-1.0623637997971345,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.1372978756994831,-1.111244650689378,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.06506734855060146,-0.9920953474706619,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.1287665317797171,-1.174657536489178,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6302580798787245,-0.40766059684950473,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5374934356840423,-0.22434035285787746,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.921406182972813,-0.34852480328902113,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
-0.5154330793786652,-0.36890850376268874,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.1660041258244978,-1.101556627417674,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.44250135075830144,-1.075761680646205,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.20135534465795235,-1.0632452688645826,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.366947876699601,-1.0337404645157466,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.09982028157477353,-1.0447506913886226,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.14394284440792304,-1.0826213154079902,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6048747766635287,-0.47510066066605844,PCA,n_components: 2,MONOTOPIC MEMBRANE PROTEINS
-0.5154330793786652,-0.36890850376268874,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.16687195491324888,-0.16501928052318157,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2984738048749475,-0.13205144678565275,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5154330793786652,-0.36890850376268874,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.22837057812851766,-0.2720282710456492,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.915356201051281,-1.504232029366824,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.1287665317797171,-1.174657536489178,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.545007158592431,-1.3151338739288851,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.1473724074247331,-0.9698909124173353,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.49849237763335064,-1.1147705269591708,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6486685969668642,-1.1918339785990784,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.18806540724107249,-1.120491939427358,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3507083764257675,-1.2759410463083456,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.0678986257581289,-0.9694501778836114,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.06174625186317772,-0.8179577567686644,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.004333751613148443,-0.8373338033120723,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.11534136016750368,-0.6318091242671184,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.09115740390446604,-1.25808110971116,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.47190972746599624,-0.6233786691482365,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
7.431520956047287,-0.3310448741017615,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.3637296956743774,-0.6132499113428086,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
2.6415179553416674,-1.681252718989614,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3322987844488258,-0.6174005034538994,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2120253868588917,-0.7319584800278008,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6193631359213692,-0.9655464139611943,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3664552818861118,-0.7250441348551414,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.0966048758831436,-0.9791382011553154,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.04240778132474413,-1.0641267379320305,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
